Designation,Department,Degree,Year,Type,Department.1,Degree.1,Year.1,Access
adj_prof,chem,NotA,NotA,std_mat,chem,mtech,1,Yes
prof,pha,NotA,NotA,quiz,pha,btech,2,Yes
stu,chem,BE,3,attdn,chem,BE,3,Yes
adj_prof,eni,NotA,NotA,asgn,eni,btech,1,Yes
prof,chem,NotA,NotA,proj,chem,btech,3,Yes
prof,IT,NotA,NotA,proj,IT,btech,2,Yes
adj_prof,IT,NotA,NotA,asgn,IT,btech,4,Yes
vis_prof,IT,NotA,NotA,asgn,IT,mtech,3,Yes
adj_prof,IT,NotA,NotA,q_pr,IT,mtech,1,Yes
stu,eni,ME,1,attdn,eni,ME,1,Yes
stu,pha,BE,3,stu_rec,pha,BE,3,Yes
vis_prof,IT,NotA,NotA,asgn,IT,btech,3,Yes
adj_prof,pha,NotA,NotA,q_pr,pha,btech,2,Yes
prof,chem,NotA,NotA,quiz,chem,mtech,1,Yes
stu,eni,ME,1,std_mat,eni,ME,1,Yes
adj_prof,chem,NotA,NotA,asgn,chem,btech,2,Yes
adj_prof,IT,NotA,NotA,asgn,IT,btech,2,Yes
stu,pha,BE,1,attdn,pha,BE,1,Yes
vis_prof,eni,NotA,NotA,std_mat,eni,btech,1,Yes
vis_prof,IT,NotA,NotA,std_mat,IT,btech,2,Yes
prof,pha,NotA,NotA,quiz,pha,btech,4,Yes
vis_prof,IT,NotA,NotA,q_pr,IT,mtech,4,Yes
officer,pha,NotA,NotA,dept_bud,pha,NotA,2,Yes
vis_prof,chem,NotA,NotA,q_pr,chem,mtech,1,Yes
stu,eni,ME,1,stu_rec,eni,ME,1,Yes
stu,eni,BE,1,std_mat,eni,BE,1,Yes
stu,chem,BE,4,stu_rec,chem,BE,4,Yes
prof,IT,NotA,NotA,quiz,IT,btech,3,Yes
stu,pha,BE,4,stu_rec,pha,BE,4,Yes
stu,chem,ME,1,attdn,chem,ME,1,Yes
stu,IT,BE,2,grade_book,IT,BE,2,Yes
adj_prof,chem,NotA,NotA,q_pr,chem,mtech,4,Yes
stu,pha,BE,4,grade_book,pha,BE,4,Yes
adj_prof,IT,NotA,NotA,std_mat,IT,btech,2,Yes
adj_prof,chem,NotA,NotA,std_mat,chem,btech,4,Yes
stu,pha,BE,1,std_mat,pha,BE,1,Yes
adj_prof,chem,NotA,NotA,q_pr,chem,btech,1,Yes
vis_prof,eni,NotA,NotA,asgn,eni,mtech,3,Yes
stu,pha,BE,1,stu_rec,pha,BE,1,Yes
prof,IT,NotA,NotA,quiz,IT,btech,2,Yes
adj_prof,IT,NotA,NotA,std_mat,IT,btech,3,Yes
stu,IT,ME,1,stu_rec,IT,ME,1,Yes
stu,IT,BE,3,std_mat,IT,BE,3,Yes
prof,chem,NotA,NotA,quiz,chem,btech,4,Yes
adj_prof,IT,NotA,NotA,q_pr,IT,btech,4,Yes
stu,chem,BE,2,grade_book,chem,BE,2,Yes
adj_prof,eni,NotA,NotA,q_pr,eni,mtech,4,Yes
stu,IT,ME,2,std_mat,IT,ME,2,Yes
stu,eni,BE,3,std_mat,eni,BE,3,Yes
prof,eni,NotA,NotA,quiz,eni,btech,4,Yes
vis_prof,eni,NotA,NotA,asgn,eni,btech,4,Yes
stu,IT,BE,4,grade_book,IT,BE,4,Yes
officer,IT,NotA,NotA,dept_bud,IT,NotA,4,Yes
prof,eni,NotA,NotA,quiz,eni,mtech,1,Yes
adj_prof,chem,NotA,NotA,q_pr,chem,btech,4,Yes
vis_prof,chem,NotA,NotA,std_mat,chem,mtech,1,Yes
prof,eni,NotA,NotA,quiz,eni,mtech,2,Yes
stu,eni,BE,2,std_mat,eni,BE,2,Yes
vis_prof,chem,NotA,NotA,std_mat,chem,btech,1,Yes
adj_prof,IT,NotA,NotA,std_mat,IT,mtech,1,Yes
stu,chem,BE,1,attdn,chem,BE,1,Yes
stu,chem,ME,1,std_mat,chem,ME,1,Yes
prof,pha,NotA,NotA,quiz,pha,btech,3,Yes
vis_prof,pha,NotA,NotA,std_mat,pha,btech,1,Yes
adj_prof,pha,NotA,NotA,q_pr,pha,btech,4,Yes
vis_prof,eni,NotA,NotA,q_pr,eni,mtech,4,Yes
vis_prof,eni,NotA,NotA,std_mat,eni,mtech,3,Yes
adj_prof,pha,NotA,NotA,std_mat,pha,mtech,4,Yes
vis_prof,IT,NotA,NotA,asgn,IT,btech,4,Yes
adj_prof,pha,NotA,NotA,std_mat,pha,btech,3,Yes
adj_prof,eni,NotA,NotA,std_mat,eni,btech,1,Yes
stu,pha,BE,4,attdn,pha,BE,4,Yes
adj_prof,eni,NotA,NotA,asgn,eni,mtech,2,Yes
adj_prof,IT,NotA,NotA,q_pr,IT,mtech,3,Yes
adj_prof,eni,NotA,NotA,asgn,eni,btech,3,Yes
stu,chem,ME,1,stu_rec,chem,ME,1,Yes
adj_prof,eni,NotA,NotA,q_pr,eni,btech,3,Yes
adj_prof,eni,NotA,NotA,q_pr,eni,btech,2,Yes
stu,IT,ME,1,std_mat,IT,ME,1,Yes
stu,pha,BE,2,attdn,pha,BE,2,Yes
adj_prof,eni,NotA,NotA,q_pr,eni,mtech,3,Yes
vis_prof,eni,NotA,NotA,q_pr,eni,btech,1,Yes
adj_prof,eni,NotA,NotA,asgn,eni,mtech,3,Yes
vis_prof,IT,NotA,NotA,q_pr,IT,mtech,1,Yes
prof,chem,NotA,NotA,quiz,chem,mtech,2,Yes
vis_prof,chem,NotA,NotA,asgn,chem,btech,2,Yes
